attack_detected,attacker_pct,b3_available,comm_range_m,context,decision,density,family,frequency_hz,m_A,m_notA,m_theta,msg_index,n_contract_violations,scenario_id,seed,sem_m_notA,semantic_confidence,total_ms,trust_score,truth_attacker,vehicle_count
False,0.2,True,300,urban,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_fabrication_1000v_20pct_dense_urban_1753,1854,0.0,0.9,20.465362000322784,0.8772999999999999,True,1000
False,0.2,True,300,urban,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_fabrication_1000v_20pct_dense_urban_1753,1854,0.0,0.9,35.80273700026737,0.8772999999999999,False,1000
False,0.2,True,300,urban,CAUTION,dense,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_fabrication_1000v_20pct_dense_urban_1753,1854,0.0,0.9,25.58793800017156,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,19.400316999963252,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.146,0.146,0.708,1,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,17.683123000097112,0.9184599999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,18.169428998589865,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,16.061731999798212,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,22.944275000554626,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,34.656033998544444,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,39.056304000041564,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,19.858504998410353,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,20.453334000194445,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,29.172585998821887,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,18.533258999013924,0.8772999999999999,False,1000
False,0.1,True,300,highway,CAUTION,dense,benign,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_benign_1000v_10pct_dense_highway_1673,1774,0.0,0.9,20.08619899970654,0.8772999999999999,False,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,25.06234500106075,0.8772999999999999,False,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.146,0.146,0.708,1,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,18.9740059995529,0.9184599999999999,False,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,22.196355999767547,0.8772999999999999,False,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,18.63795800090884,0.8772999999999999,False,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,23.149959000875242,0.8772999999999999,False,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,17.873217000669683,0.8772999999999999,False,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,21.295515000019805,0.8772999999999999,True,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,21.282957999574137,0.8772999999999999,True,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,19.953496999733034,0.8772999999999999,False,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,21.52315099920088,0.8772999999999999,True,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,18.10835899959784,0.8772999999999999,False,1000
False,0.1,True,300,urban,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_fabrication_1000v_10pct_moderate_urban_1705,1806,0.0,0.9,21.39610599988373,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,19.741813999644364,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.146,0.146,0.708,1,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,23.654520999116357,0.9184599999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,26.498841998545686,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,22.86481599912804,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,26.22269099992991,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,30.354161999639473,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,28.11738699892885,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,23.32161100093799,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,26.124611000341247,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,40.714386999752605,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,19.250223000199185,0.8772999999999999,False,1000
False,0.01,True,300,highway,CAUTION,moderate,collusion,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_collusion_1000v_1pct_moderate_highway_1607,1708,0.0,0.9,33.71022700048343,0.8772999999999999,False,1000
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,18.42048800062912,0.8772999999999999,False,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.146,0.146,0.708,1,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,19.034670998735237,0.9184599999999999,False,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,18.814236998878187,0.8772999999999999,False,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,18.36741099941719,0.8772999999999999,True,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,21.164124000279116,0.8772999999999999,False,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,21.167740998862428,0.8772999999999999,True,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,29.392202000963152,0.8772999999999999,True,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,37.20393399999011,0.8772999999999999,False,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,19.523216999004944,0.8772999999999999,False,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,26.7921929989825,0.8772999999999999,True,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,21.973472999889054,0.8772999999999999,False,250
False,0.2,True,300,rural,CAUTION,moderate,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_replay_250v_20pct_moderate_rural_1275,1376,0.0,0.9,23.576744000820327,0.8772999999999999,True,250
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,21.46597699902486,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.146,0.146,0.708,1,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,18.113624000761774,0.9184599999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,24.419350000243867,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,34.36266799872101,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,20.222192999426625,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,5,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,18.423453000650625,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,6,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,33.1292980008584,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,7,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,21.920971001236467,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,8,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,23.368086000118637,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,9,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,23.21360699897923,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,10,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,36.20817699993495,0.8772999999999999,False,1000
False,0.05,True,300,highway,CAUTION,dense,replay,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,11,0,s101_replay_1000v_5pct_dense_highway_1637,1738,0.0,0.9,19.452250000540516,0.8772999999999999,False,1000
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,0,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,20.13696200083359,0.8772999999999999,False,5
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.146,0.146,0.708,1,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,26.30144199974893,0.9184599999999999,True,5
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,2,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,25.720587000250816,0.8772999999999999,False,5
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,3,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,22.049555000194232,0.8772999999999999,False,5
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.23000000000000004,0.23000000000000004,0.5399999999999999,4,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,20.78132899987395,0.8772999999999999,False,5
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,5,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,21.273771999403834,0.8516532038004614,False,5
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,6,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,41.976833999797236,0.8516532038004614,False,5
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,7,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,24.625387000924093,0.8516532038004614,False,5
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,8,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,26.45187099915347,0.8516532038004614,True,5
False,0.05,True,300,rural,CAUTION,moderate,fabrication,10.0,0.28234040040722175,0.28234040040722175,0.4353191991855565,9,0,s101_fabrication_5v_5pct_moderate_rural_87,188,0.0,0.9,35.712696999326,0.8516532038004614,False,5
